label_id,labels
0,0&72.0;croissant_luxe_1.jpg.jpg
0,0&144.0;croissant_luxe_1.jpg.jpg
0,0&216.0;croissant_luxe_1.jpg.jpg
0,0&288.0;croissant_luxe_1.jpg.jpg
0,0&360.0;croissant_luxe_2.jpg.jpg
0,0&0;croissant_luxe_2.jpg.jpg
0,0&72.0;croissant_luxe_2.jpg.jpg
0,0&144.0;croissant_luxe_2.jpg.jpg
0,0&216.0;croissant_luxe_3.jpg.jpg
0,0&288.0;croissant_luxe_3.jpg.jpg
0,0&360.0;croissant_luxe_3.jpg.jpg
0,0&0;croissant_luxe_3.jpg.jpg
0,0&72.0;croissant_luxe_4.jpg.jpg
0,0&144.0;croissant_luxe_4.jpg.jpg
0,0&216.0;croissant_luxe_4.jpg.jpg
0,0&288.0;croissant_luxe_4.jpg.jpg
0,0&360.0;fanta_annanas_1.jpg.jpg
0,0&0;fanta_annanas_1.jpg.jpg
0,0&72.0;fanta_annanas_1.jpg.jpg
0,0&144.0;fanta_annanas_1.jpg.jpg
0,0&216.0;fanta_annanas_2.jpg.jpg
0,0&288.0;fanta_annanas_2.jpg.jpg
0,0&360.0;fanta_annanas_2.jpg.jpg
0,0&0;fanta_annanas_2.jpg.jpg
0,0&72.0;fanta_annanas_3.jpg.jpg
0,0&144.0;fanta_annanas_3.jpg.jpg
0,0&216.0;fanta_annanas_3.jpg.jpg
0,0&288.0;fanta_annanas_3.jpg.jpg
1,1&360.0;frikandel_brood_1.jpg.jpg
1,1&0;frikandel_brood_1.jpg.jpg
1,1&72.0;frikandel_brood_1.jpg.jpg
1,1&144.0;frikandel_brood_1.jpg.jpg
1,1&216.0;frikandel_brood_2.jpg.jpg
1,1&288.0;frikandel_brood_2.jpg.jpg
1,1&360.0;frikandel_brood_2.jpg.jpg
1,1&0;frikandel_brood_2.jpg.jpg
1,1&72.0;frikandel_brood_3.jpg.jpg
1,1&144.0;frikandel_brood_3.jpg.jpg
1,1&216.0;frikandel_brood_3.jpg.jpg
1,1&288.0;frikandel_brood_3.jpg.jpg
1,1&360.0;frikandel_brood_4.jpg.jpg
1,1&0;frikandel_brood_4.jpg.jpg
1,1&72.0;frikandel_brood_4.jpg.jpg
1,1&144.0;frikandel_brood_4.jpg.jpg
1,1&216.0;frikandel_brood_6.jpg.jpg
1,1&288.0;frikandel_brood_6.jpg.jpg
1,1&360.0;frikandel_brood_6.jpg.jpg
1,1&0;frikandel_brood_6.jpg.jpg
1,1&72.0;frikandel_brood_7.jpg.jpg
1,1&144.0;frikandel_brood_7.jpg.jpg
1,1&216.0;frikandel_brood_7.jpg.jpg
1,1&288.0;frikandel_brood_7.jpg.jpg
1,1&360.0;frikandel_brood_8.jpg.jpg
1,1&0;frikandel_brood_8.jpg.jpg
1,1&72.0;frikandel_brood_8.jpg.jpg
1,1&144.0;frikandel_brood_8.jpg.jpg
2,2&216.0;koffie_brood_1.jpg.jpg
2,2&288.0;koffie_brood_1.jpg.jpg
2,2&360.0;koffie_brood_1.jpg.jpg
2,2&0;koffie_brood_1.jpg.jpg
2,2&72.0;koffie_brood_2.jpg.jpg
2,2&144.0;koffie_brood_2.jpg.jpg
2,2&216.0;koffie_brood_2.jpg.jpg
2,2&288.0;koffie_brood_2.jpg.jpg
2,2&360.0;koffie_brood_3.jpg.jpg
2,2&0;koffie_brood_3.jpg.jpg
2,2&72.0;koffie_brood_3.jpg.jpg
2,2&144.0;koffie_brood_3.jpg.jpg
2,2&216.0;koffie_brood_4.jpg.jpg
2,2&288.0;koffie_brood_4.jpg.jpg
2,2&360.0;koffie_brood_4.jpg.jpg
2,2&0;koffie_brood_4.jpg.jpg
2,2&72.0;koffie_brood_5.jpg.jpg
2,2&144.0;koffie_brood_5.jpg.jpg
2,2&216.0;koffie_brood_5.jpg.jpg
2,2&288.0;koffie_brood_5.jpg.jpg
